"LGA","Year","CroplandESA_pw","AgricultureESA_pw","UrbanESA_pw","ForestESA_pw"
"Goronyo","2017",0.464209089568237,0.641604870876852,0.0134515903470395,0
"Gudu","2017",0.423928245804615,0.820038531711658,0.000712193501032475,0
"Gujba","2017",0.953727379888105,0.975501771518245,0.0147381546934745,0
"Gulani","2017",0.811586977083692,0.860893618757721,0.002553076280931,0.000193176896636827
"Guma","2017",0.28275747745699,0.552047713017477,0.014021509798211,0.17326508872573
"Gumel","2017",0.213181426922153,0.649189107936636,0.26080430584034,0
"Gummi","2017",0.879589902933173,0.922386613648578,0.0550418011350234,0
"Gurara","2017",0.415479373991364,0.651429739692632,0.030128838883439,0.0304458477957327
"Guri","2017",0.74417133684335,0.92478005623304,0.0105030215854867,0.0000745820092863659
"Gusau","2017",0.718274248917059,0.763735179338155,0.194074446296416,0.00376721656298144
"Guyuk","2017",0.736267493426089,0.943181226545387,0,0.0000692923024423627
"Gwadabawa","2017",0.706323354666407,0.827566706036174,0.0425770536881575,0
"Gwagwalada","2017",0.532215675509793,0.694087444208048,0.20399647208312,0.0271772608483547
"Gwale","2017",0.0427069028403254,0.0474993680073372,0.952500631992663,0
"Gwandu","2017",0.738249607452493,0.829924138308218,0.0274124754540326,0
"Gwaram","2017",0.947106408520454,0.973029956824561,0.0251752284832414,0.000220856210874454
"Gwarzo","2017",0.899692606938643,0.904863789831431,0.0896993642451323,0
"Gwer East","2017",0.131025838822098,0.429677074166564,0.0228118285456464,0.357673490614655
"Gwer West","2017",0.0857954144255757,0.264486694230836,0.0371682119958495,0.479594254331159
"Gwiwa","2017",0.596064967482908,0.813884011206292,0.00915857149280742,0
"Hadejia","2017",0.188964809008474,0.226020895585834,0.68291999197226,0
"Hong","2017",0.868029338455992,0.932504171836033,0.0300258073019907,0.0189883716035614
"Ibadan North","2017",0.0341408062508935,0.0591872255873696,0.91919730653323,0.000397968482732022
"Ibadan North East","2017",0,0,1,0
"Ibadan North West","2017",0.0529495458762835,0.147072150635342,0.832995019659484,0
"Ibadan South East","2017",0,0,1,0
"Ibadan South West","2017",0.0746840996713588,0.0826194553823554,0.906162026547739,0
"Ibaji","2017",0.13253873388923,0.215180655919114,0.000625103296743706,0.528732829904887
"Ibarapa Central","2017",0.289679768047172,0.782793442217986,0.052236010615033,0.0567459536379574
"Ibarapa East","2017",0.329982084622521,0.786687829655218,0.0746968505790609,0.0491996047867054
"Ibarapa North","2017",0.512323735523086,0.901994079360551,0.0266443006186218,0.0282450698412885
"Ibeju/Lekki","2017",0.301487453685382,0.553522823225629,0.135583599791359,0.237377201573329
"Ibeno","2017",0.183677892169627,0.284886476268008,0.0770871036009233,0.553116810960504
"Ibesikpo Asutan","2017",0.647735975942541,0.784748904645523,0.0661616493795597,0.149089445974918
"Ibi","2017",0.313753305211913,0.595637265664774,0.022552180079332,0.160982911576515
"Ibiono Ibom","2017",0.365113102658422,0.68837001678683,0.00597278571004688,0.298436842927383
"Idah","2017",0.172869042152541,0.246016257339314,0.136364447630083,0.22683210794313
"Idanre","2017",0.355917397227505,0.563750828567061,0.0532357660845941,0.357803629632426
"Ideato North","2017",0.0484514497493743,0.577172477817627,0.00335785005384214,0.362429451974332
"Ideato South","2017",0.0573602480134928,0.583012786060956,0,0.364160245217521
"Idemili North","2017",0.121276038624056,0.313684612858615,0.333928830847347,0.0812013219498312
"Idemili South","2017",0.0869810088154578,0.456940173261061,0.0894638766569241,0.142508038723651
"Ido","2017",0.521871620985466,0.60571769652979,0.362636186040927,0.010191965937377
"Ido-Osi","2017",0.158317047234985,0.562550462106675,0.147083451985885,0.27976454491126
"Ifako-Ijaye","2017",0,0,1,0
"Ife Central","2017",0.459302670724733,0.529577754913233,0.3550074072371,0.106759179177471
"Ife East","2017",0.447841279264989,0.497218141709325,0.143242208263759,0.359168501481281
"Ife North","2017",0.3048573728934,0.402926857885568,0.0887777384766135,0.499050483082183
"Ife South","2017",0.0622863377584324,0.11458312740483,0.016497640531341,0.866127396162238
"Ifedayo","2017",0.147866310433165,0.415382187672756,0.0364294065830732,0.543791767517525
"Ifedore","2017",0.380332108887193,0.59717787021647,0.128235880266628,0.270312663598562
"Ifelodun_Osun","2017",0.231189775826945,0.427552851671299,0.394857686378612,0.133240538146624
"Ifelodun_Kwara","2017",0.0350125919192889,0.0552183363523967,0.0895606203245949,0.433818757561175
"Ifo","2017",0.32872912683539,0.348085790920942,0.612986889334666,0.0197404864525766
"Igabi","2017",0.804079074754962,0.872049888512116,0.118538264057625,0.00109371656434605
"Igalamela-Odolu","2017",0.135783845688643,0.236377509295264,0.0361792330933095,0.567602803432701
"Igbo-Etiti","2017",0.0297415616319003,0.097955785408136,0,0.63617625370156
"Igbo-Eze North","2017",0.00412590569161341,0.0655784685824825,0.00106943570463562,0.883688511005383
"Igbo-Eze South","2017",0.0035411343581225,0.0493332399325966,0.013054586618898,0.803203609565779
"Igueben","2017",0.595162891927307,0.6559479805628,0.0145916071560066,0.281502668393864
"Ihiala","2017",0.183081201965779,0.751741011506997,0.026560130776639,0.127773780230939
"Ihitte/Uboma","2017",0.0944612185992294,0.470124734910818,0.00766763578246027,0.465572489984724
"Ijebu East","2017",0.675974588160988,0.812112754321723,0.0281506156145626,0.158609368472113
"Ijebu North","2017",0.540627789907189,0.745683395831035,0.183130547831801,0.0711860563371632
"Ijebu North East","2017",0.861138230877291,0.9219503206781,0.0716096812484311,0.00490449091842802
"Ijebu Ode","2017",0.365944741952058,0.420591431569992,0.569073096988726,0.0102250476187775
"Ijero","2017",0.318621076303372,0.640042988901677,0.0986598223178161,0.25776259242823
"Ijumu","2017",0.0214567042002427,0.0464504680266713,0.0464916461902225,0.877639676067074
"Ika","2017",0.351367934610568,0.751553533276449,0,0.23851046805636
"Ika North East","2017",0.418264834160791,0.667118677616463,0.0626257346623002,0.220139731543936
"Ika South","2017",0.399049463669771,0.565226104781942,0.0876688344879226,0.197846414736833
"Ikara","2017",0.93867520073994,0.940597237399068,0.0592103902960961,0
"Ikeduru","2017",0.0216778916583561,0.295368095072767,0.0000725060531395179,0.67841217555832
"Ikeja","2017",0,0,1,0
"Ikenne","2017",0.585796430404276,0.680113615026624,0.202367504112916,0.0678872266168825
"Ikere","2017",0.197651565533572,0.631360613932606,0.252601460468098,0.0994359561431828
"Ikole","2017",0.0548410394219335,0.27989572698414,0.0850857985100779,0.628600048363524
"Ikom","2017",0.197242205506061,0.448969936465048,0.0484257941569536,0.435336909923391
"Ikono","2017",0.455020527155145,0.714499387862408,0,0.261691321465948
"Ikorodu","2017",0.327405706633847,0.354907233919382,0.515106039253677,0.0913154655095992
"Ikot Abasi","2017",0.394094474409807,0.610545074841841,0.0666877847741859,0.284662009877493
"Ikot Ekpene","2017",0.383263326209214,0.613003654014652,0.205614215614338,0.177373659926746
"Ikpoba-Okha","2017",0.442816904239964,0.466506528119953,0.39391242656353,0.120594262484292
"Ikwerre","2017",0.120629258754221,0.754733469786053,0.100672452062921,0.122806514899422
"Ikwo","2017",0.448678664130446,0.917335739346358,0.00110782616674489,0.0176035948209613
"Ikwuano","2017",0.555936061990884,0.881785042782675,0.0145725520439187,0.0981102572584442
"Ila","2017",0.285988237369823,0.541215491977215,0.180334811455397,0.222005618348326
"Ilaje","2017",0.129538663451536,0.249645438026867,0.0324485715136581,0.52565684107031
"Ile-Oluji-Okeigbo","2017",0.110483133950021,0.219314617522019,0.0511629682733298,0.722628809127435
"Ilejemeji","2017",0.101793443750655,0.203341464250439,0.0590776213246277,0.733410789393446
"Ilesha East","2017",0.43863505377133,0.47122569724259,0.498276717094239,0.0290260439919591
"Ilesha West","2017",0.256922108319491,0.273366635571547,0.723072038988275,0.00356132544017885
"Illela","2017",0.506264604819584,0.719722993698676,0.0739666201755717,0
"Ilorin East","2017",0.0247877992949892,0.0515548280064124,0.541083375498298,0.0786003680570572
"Ilorin South","2017",0.025852168269886,0.0538364596363239,0.572364102449873,0.0142393442498896
"Ilorin West","2017",0.0289712349735764,0.0998444197599736,0.764664710446929,0.00172827422224779
"Imeko-Afon","2017",0.359788971689626,0.625700272706994,0.0354404123629089,0.278986359382163
"Ingawa","2017",0.705152440097056,0.782504055774478,0.0369564497742966,0
"Ini","2017",0.397518876333405,0.683497910766262,0.0000022160264229798,0.283094341146774
"Ipokia","2017",0.588447413256901,0.813578450886369,0.0765911040303452,0.0615969737374733
"Irele","2017",0.621281643256063,0.667997894619136,0.0644978830360507,0.267504222344814
"Irepo","2017",0.161522606644424,0.368047987974433,0.0933795870969491,0.122991907680356
"Irepodun_Kwara","2017",0.0276493784566576,0.11497210544288,0.0965690708022196,0.52200298806966
"Irepodun/Ifelodun","2017",0.159359094991417,0.634103181810872,0.100203392071828,0.264161061741429
"Irepodun_Osun","2017",0.114462572446735,0.303366868247654,0.563046256254683,0.0259305048654019
"Irewole","2017",0.431385538430697,0.564618642275324,0.296345386511766,0.135913965917807
"Isa","2017",0.642159272330238,0.928254880885392,0.029900913524308,0
"Ise/Orun","2017",0.293275237693719,0.60608563345749,0.0784149091919634,0.315499457350546
"Iseyin","2017",0.320476095169601,0.748759225089986,0.11780066625041,0.0636542589833935
"Ishielu","2017",0.196399033813806,0.679192705788165,0,0.205523313340586
"Isi-Uzo","2017",0.0114884167632621,0.0977032528107532,0.00523244536530876,0.857629763255551
"Isiala-Ngwa North","2017",0.14772091036769,0.326215701742528,0.00596368052952266,0.631600556931982
"Isiala-Ngwa South","2017",0.285567153249967,0.703190440398393,0.000893239992572586,0.286935348700342
"Isiala Mbano","2017",0.0360133082030529,0.468350201806453,0.00524196456091427,0.503221964237963
"Isin","2017",0.00130579878197977,0.0159376727188765,0.0279575542930905,0.859221713595593
"Isiukwuato","2017",0.204493277940037,0.792599551327168,0.00139913819110397,0.151393294109046
"Isokan","2017",0.378313475986398,0.634271226236236,0.138340795834589,0.224388305135984
"Isoko North","2017",0.36781311418454,0.856516088805574,0.068835930531037,0.0475235529035154
"Isoko South","2017",0.194596316786021,0.748628080361783,0.041795338557385,0.124446545208689
"Isu","2017",0.0508848290810568,0.684793241958846,0.00234719462096265,0.284355988080936
"Itas/Gadau","2017",0.937077030060627,0.987169337676103,0.00169643512286168,0
"Itesiwaju","2017",0.181233361513954,0.555453813434718,0.025075829134652,0.265779386256642
"Itu","2017",0.308681607358944,0.431995053492392,0.23383137303765,0.295912654963965
"Ivo","2017",0.336652497327637,0.666558983961408,0.0213129975180702,0.0705327942687798
"Iwajowa","2017",0.170013183620299,0.338546714519725,0.0130051797912722,0.436643985503629
"Iwo","2017",0.287292451730544,0.556904921746554,0.411711404704378,0.0242435641195974
"Izzi","2017",0.291533488178999,0.73270288261786,0.00199617493152648,0.0282345035870484
"Jaba","2017",0.539970678738916,0.733138676758839,0.00874896998598041,0.0685131587499201
"Jada","2017",0.705726124886929,0.847865378689938,0.0236865389483214,0.0627563896855936
"Jahun","2017",0.647271515590532,0.962883472935683,0.0219374507971712,0
"Jakusko","2017",0.580954464648893,0.857216018750304,0.000192380858826959,0
"Jalingo","2017",0.3266648721734,0.343030866880523,0.642237264012225,0.00442604435262475
"Jama'are","2017",0.901637298792441,0.929724365552389,0.0684506266818303,0
"Jega","2017",0.864957581535916,0.928766438534724,0.0534429612703697,0
"Jema'a","2017",0.440908269576179,0.688316221439545,0.0257483582532203,0.138046521748087
"Jibia","2017",0.436444516102507,0.542188837182485,0.0798829003905328,0
"Jos East","2017",0.501932004987017,0.778283943310095,0,0.140718950575575
"Jos North","2017",0.216814715171977,0.332809059697754,0.574826119119106,0.0338704575690145
"Jos South","2017",0.314004048058028,0.563466484927795,0.32563955483319,0.00141061398568392
"Kabba/Bunu","2017",0.036995445373614,0.0475295739100096,0.0883980087082171,0.803466682511601
"Kabo","2017",0.893998763072479,0.927906893117532,0.0492881032135297,0.00192244094412655
"Kachia","2017",0.322689183922331,0.450587531258293,0.00849395819111978,0.00315530023986638
"Kaduna North","2017",0.0640703598649396,0.0801593214054794,0.918879551463478,0
"Kaduna South","2017",0.0585433760360812,0.0754094801024063,0.924590519897594,0
"Kafin Hausa","2017",0.489121718693144,0.778811217528799,0.0212588541711804,0
"Kafur","2017",0.977314457885343,0.97859664103694,0.0166401119350862,0
"Kagarko","2017",0.246461941896278,0.355933615512858,0.00683275145462555,0.0353995350355417
"Kaiama","2017",0.0734815433251731,0.102090521415826,0.012082004647101,0.315133820575833
"Kaita","2017",0.486919796793832,0.899311700061131,0.0475903688422202,0
"Kajola","2017",0.238121378211037,0.629755139603804,0.0785808716887529,0.159938811726852
"Kajuru","2017",0.698049832857605,0.905458035419722,0.00435794215980257,0.0148074395705003
"Kalgo","2017",0.832363571570572,0.883780381401204,0.0229285002518555,0
"Kaltungo","2017",0.897350615410605,0.958864874543165,0.0315678388647972,0.00317816463298774
"Kanam","2017",0.82953667604381,0.934547170469034,0.0338943423589452,0.00377111370398769
"Kankara","2017",0.936285248266661,0.942821981537497,0.0372741506467682,0
"Kanke","2017",0.725425471637584,0.954250179099738,0.012941607252578,0.0195581450286067
"Kankia","2017",0.867461788448731,0.873603724477295,0.0715951504222157,0
"Kano Municipal","2017",0.00666661755025272,0.00666661755025272,0.993333382449747,0
"Karasuwa","2017",0.323183833670159,0.618117746954658,0,0
"Karaye","2017",0.859366715890173,0.894812761409384,0.04862936128891,0
"Karim-Lamido","2017",0.675208552571291,0.752208830407953,0.00135442559567705,0.0467733325998963
"Karu","2017",0.419419554579693,0.616476234598116,0.172061114517532,0.0984766604772346
"Katagum","2017",0.721746744937315,0.852291563765828,0.13173179394597,0
"Katcha","2017",0.769711918462181,0.94796216264693,0.0123829272083715,0.00998081882668968
"Katsina","2017",0.202814180940038,0.259600635650856,0.700907930193673,0
"Katsina-Ala","2017",0.327025293833881,0.660393810837466,0.0558710864087884,0.129702318174095
"Kaugama","2017",0.260862664401815,0.668825189150571,0.0257019549605762,0
"Kaura","2017",0.180993551283277,0.595082281757835,0.00609154887036407,0.250414365343038
"Kaura Namoda","2017",0.565986238376232,0.669831819507823,0.101154476853025,0
"Kauru","2017",0.594085691117241,0.747405432244789,0.0129503778768887,0.000344173961813597
"Kazaure","2017",0.64078179384329,0.820683721032152,0.133056590639465,0
"Keana","2017",0.568380110567387,0.846861161349498,0.00791739648199188,0.0534859867755351
"Kebbe","2017",0.95908953123349,0.984131772794852,0.00755284067791273,0
"Keffi","2017",0.411656203632278,0.53682181330607,0.457823345385778,0
"Khana","2017",0.374219730495678,0.565314571557872,0.0476698361429149,0.290115777598178
"Kibiya","2017",0.966162344442398,0.968127642751146,0.0318723572488537,0
"Kirfi","2017",0.917002420134461,0.982548634184297,0,0.0000746039607886125
"Kiri Kasamma","2017",0.76101795769342,0.927236845882692,0.00174681412376598,0.00612755989592371
"Kiru","2017",0.939647384222948,0.947473115759307,0.0484081158084445,0
"Kiyawa","2017",0.9240597301774,0.965523780096549,0.0154572895408657,0
"Kogi","2017",0.175390717759341,0.243303421269964,0.014540306748578,0.567215606760431
"Koko/Besse","2017",0.899473202763531,0.917264613166511,0.0651726806055656,0
"Kokona","2017",0.274433087128418,0.546463492201211,0.00836637258039113,0.178093546914133
"Kolokuma/Opokuma","2017",0.0276475931645564,0.08833566484733,0.0338257736476827,0.795623286204296
